run,Episode Length,loss,exploration,Returns,mean wip,monthly mean throughput,Agent releases,PSP length,EA %,TA %,TI %
663,5002,0.0003749357914186476,0.4387254530026652,-22.19466341592147,5.458127817347367,3.7920000000000003,50.163666121112925,353,6.487341772151899,93.19620253164557,0.15822784810126583
664,5002,0.0006450766792973809,0.43818341830151614,-23.696854554430104,4.504606407170481,3.75,48.854337152209496,384,8.959999999999999,91.03999999999999,0.0
665,5002,0.00043027459503300634,0.437642060991134,-20.09325276300091,7.2309138410074105,4.140000000000001,54.828150572831426,345,9.855072463768117,89.85507246376811,0.2898550724637681
666,5002,0.0004849648764584344,0.43710138022497114,-20.54456126332644,3.9982796641709224,3.906,51.71849427168576,288,7.834101382488479,91.85867895545314,0.30721966205837176
667,5002,0.000719991895406838,0.4365613751575376,-17.523050244559975,4.09223760418572,3.7920000000000003,49.83633387888707,322,6.329113924050633,93.67088607594937,0.0
668,5002,0.000489878988790042,0.4360220449444004,-21.758756777786296,4.128406558410578,3.6119999999999997,48.52700490998363,381,6.146179401993355,93.85382059800665,0.0
669,5002,0.0005945579274983174,0.4354833887421815,-24.92081760244288,3.28969522378007,3.48,45.99018003273322,377,5.517241379310345,94.48275862068965,0.0
670,5002,0.000480021097358258,0.43494540570855705,-25.01005772552528,3.9696256934008467,3.678,48.44517184942717,342,7.99347471451876,91.84339314845025,0.1631321370309951
671,5002,0.0005918296653522702,0.4344080950022559,-28.072765286004056,3.130046640863704,3.45,45.09001636661211,470,6.782608695652175,93.04347826086956,0.17391304347826086
672,5002,0.000365311308796845,0.43387145578305825,-23.63367712500614,4.529776740794088,3.708,48.608837970540094,369,7.9288025889967635,91.9093851132686,0.0
673,5002,0.000813707118876846,0.4333354872117941,-20.22267452435004,3.991229034088289,3.7319999999999998,49.50900163666121,357,8.842443729903538,90.83601286173634,0.1607717041800643
674,5002,0.0007084987656926387,0.4328001884503425,-16.681307612794363,8.58017731848894,4.194,55.48281505728314,253,7.725321888412018,91.98855507868383,0.14306151645207438
675,5002,0.0006537242992150822,0.4322655586616297,-19.169051499924308,6.573032850692728,3.8220000000000005,50.81833060556464,311,14.599686028257459,84.7723704866562,0.6279434850863422
676,5002,0.0008314512214291426,0.43173159700962815,-21.467098081867665,5.809830174404715,4.055999999999999,53.682487725040914,349,4.881656804733728,94.97041420118343,0.0
677,5002,0.0007193639312479717,0.43119830265935505,-30.97805103486972,4.485067806088869,3.342,43.61702127659575,476,5.745062836624776,94.25493716337523,0.0
678,5002,0.0006609953285466872,0.4306656747768711,-22.95944170958357,6.624474874184417,3.57,46.89034369885434,378,8.571428571428571,91.26050420168067,0.16806722689075632
679,5002,0.00037491404566872006,0.4301337125292793,-20.572403229831107,6.3689990365847065,3.954,52.45499181669394,343,7.7389984825493165,92.26100151745068,0.0
680,5002,0.0011302228355364605,0.4296024150847233,-17.802271289832067,4.643787903697298,3.948,52.94599018003273,284,11.854103343465045,87.99392097264437,0.1519756838905775
681,5002,0.00048716372360886454,0.4290717816123866,-19.859773418701064,6.039459240914235,3.7319999999999998,49.754500818330605,343,7.395498392282958,92.44372990353698,0.1607717041800643
682,5002,0.0004863216145696242,0.42854181128249086,-26.607411962350035,5.922943818495678,3.708,48.199672667757774,403,8.89967637540453,90.93851132686083,0.16181229773462785
683,5002,0.0007100537530563088,0.4280125032662947,-23.966783617124378,6.699173908093035,3.636,46.48117839607202,377,3.9603960396039604,95.87458745874588,0.16501650165016502
684,5002,0.00064670725179094,0.4274838567360925,-17.402153282556732,7.337472358944046,4.152,55.15548281505729,294,6.358381502890173,93.64161849710982,0.0
685,5002,0.00025781949257070667,0.42695587086521297,-20.343118799252156,4.482413530002646,3.9360000000000004,51.47299509001637,336,10.213414634146341,89.17682926829268,0.45731707317073167
686,5002,0.000540024562252529,0.4264285448280179,-21.753002037119124,4.655369187702801,3.96,52.61865793780688,343,5.303030303030303,93.48484848484848,1.2121212121212122
687,5002,0.000480593512536052,0.42590187779990113,-23.760056896826026,3.7770643517446265,3.81,51.06382978723404,346,7.716535433070866,92.1259842519685,0.15748031496062992
688,5002,0.0006924308504173496,0.42537586895728674,-16.745395091223614,5.85141449949939,3.948,51.145662847790504,330,9.270516717325227,90.5775075987842,0.0
689,5002,0.00058270409076531,0.4248505174776282,-23.27740937902819,6.087950922839454,3.768,48.93617021276596,363,8.598726114649681,91.2420382165605,0.0
690,5002,0.00047360441215478207,0.42432582253940687,-17.880845435249533,8.426332415097237,4.134,54.09165302782324,251,5.660377358490567,93.75907111756169,0.5805515239477503
691,5002,0.0008107561505981721,0.42380178332213075,-18.777412250462536,5.882765660235461,3.81,50.0,335,8.188976377952756,91.81102362204724,0.0
692,5002,0.00047527512990409377,0.42327839900633346,-21.063055862306527,4.943112966507371,4.116,54.50081833060556,306,8.16326530612245,91.83673469387756,0.0
693,5002,0.0002551988355418871,0.42275566877357235,-20.557749822500558,6.207558016599332,3.9960000000000004,52.61865793780688,351,7.957957957957958,92.04204204204204,0.0
694,5002,0.0008231268185816589,0.4222335918064279,-24.32730631840364,4.534398934472764,3.7319999999999998,49.18166939443535,390,7.717041800643088,92.28295819935691,0.0
695,5002,0.0008249144317269383,0.4217121672885019,-21.768548777815003,4.945189784683125,3.714,49.263502454991816,322,6.30048465266559,93.69951534733441,0.0
696,5002,0.0007588490572466981,0.42119139440441666,-22.729580705732822,4.298623253824417,3.618,47.95417348608838,373,3.9800995024875623,95.85406301824212,0.0
697,5002,0.0007031331404029515,0.4206712723398132,-18.767714886619043,6.153273672020777,3.9119999999999995,51.96399345335515,326,7.975460122699387,91.87116564417178,0.15337423312883436
698,5002,0.0007072355023547061,0.4201518002813506,-22.7328066306137,8.607811888288651,3.924,51.71849427168576,352,9.021406727828746,90.67278287461774,0.3058103975535168
699,5002,0.0005997300200867358,0.41963297741670397,-15.120820513814778,6.884759003072574,4.218,55.07364975450082,274,11.095305832147938,88.47795163584638,0.42674253200568996
700,5002,0.0005967250620797131,0.41911480293456393,-21.504809814275543,4.640992998661556,3.8160000000000003,49.83633387888707,376,5.031446540880504,94.9685534591195,0.0
701,5002,0.0002581268620408082,0.418597276024635,-22.255920938915352,4.389262324355106,3.738,49.83633387888707,341,7.865168539325842,91.81380417335474,0.16051364365971107
702,5002,0.0004890874834814895,0.418080395877634,-23.940045979308238,3.1674777053359686,3.312,43.45335515548282,421,11.231884057971014,88.22463768115942,0.5434782608695652
703,5002,0.000545350005101227,0.4175641616852896,-22.2249472215467,8.233646734088031,3.93,51.71849427168576,402,5.4961832061068705,94.35114503816794,0.0
704,5002,0.0008928900738854282,0.4170485726403402,-21.288316607134476,4.265119441680415,3.738,49.67266775777414,332,4.173354735152488,95.6661316211878,0.0
705,5002,0.0013029663955558136,0.4165336279365332,-17.169607079581116,6.446719120012801,3.966,53.191489361702125,286,4.841149773071105,95.00756429652041,0.15128593040847202
706,5002,0.0001455904407215712,0.4160193267686237,-17.978134189117984,4.9212096968306085,3.906,51.71849427168576,347,7.2196620583717355,92.62672811059907,0.15360983102918588
707,5002,0.000599187331754547,0.4155056683323729,-20.107013747707764,5.155619499412288,3.8819999999999997,51.309328968903436,336,4.636785162287481,95.20865533230294,0.0
708,5002,0.0005370477918131655,0.4149926518245473,-19.500755774354616,4.7205636914056965,3.9119999999999995,51.06382978723404,313,14.11042944785276,85.7361963190184,0.0
709,5002,0.0004821501210036331,0.41448027644291696,-16.292678878913687,4.543390631145,3.864,51.309328968903436,301,13.198757763975156,85.55900621118012,1.2422360248447204
710,5002,0.0003226552547033862,0.4139685413862548,-20.935996329163363,4.47821589066022,3.9779999999999998,52.61865793780688,325,5.580693815987934,94.41930618401206,0.0
711,5002,0.0004826324252220729,0.4134574458543347,-14.692403587345458,6.362643113257976,4.122,54.25531914893617,268,16.73944687045124,82.96943231441048,0.2911208151382824
712,5002,0.0005928894846260846,0.41294698904793103,-25.866289848674278,4.721439374291751,3.516,46.808510638297875,391,4.266211604095563,95.56313993174061,0.0
713,5002,0.0003696819351580416,0.41243717016881654,-24.586273068140272,4.844153249071809,3.5940000000000003,46.808510638297875,414,5.175292153589315,94.82470784641069,0.0
714,5002,0.0009369159568404939,0.41192798841976175,-22.817703920273296,5.765673656000493,3.696,48.52700490998363,380,6.6558441558441555,93.18181818181817,0.16233766233766234
715,5002,0.0005369334115495803,0.41141944300453354,-15.639471151383457,8.535094239440774,4.332,56.955810147299516,212,4.7091412742382275,95.15235457063712,0.13850415512465375
716,5002,0.00047672817643419873,0.4109115331278938,-21.866002642083732,3.8716731344577564,3.702,49.42716857610475,334,7.293354943273905,92.70664505672609,0.0
717,5002,0.0001383644466095575,0.4104042579955981,-20.088555224714995,4.778722382322257,4.026000000000001,52.94599018003273,316,7.600596125186289,92.39940387481371,0.0
718,5002,0.00047799592208218653,0.4098976168143949,-22.379362476792863,3.551849099053397,3.774,50.57283142389526,338,12.400635930047695,87.28139904610492,0.3179650238473768
719,5002,0.0004209825717325657,0.4093916087920236,-14.215870279533775,8.351421486838323,4.344,57.61047463175123,204,5.801104972375691,92.26519337016575,1.7955801104972375
720,5002,0.00046974491897790356,0.4088862331372141,-24.674914682531792,4.79917506042455,3.6540000000000004,47.87234042553192,382,5.582922824302135,93.76026272577997,0.49261083743842365
721,5002,0.0005274146806321368,0.408381489059685,-25.140478402809602,4.447321439027087,3.6719999999999997,48.3633387888707,375,7.6797385620915035,92.15686274509804,0.0
722,5002,0.0005738606722229633,0.40787737577014244,-22.48557723368392,5.354830199977638,3.7560000000000002,49.83633387888707,349,8.945686900958465,90.73482428115017,0.1597444089456869
723,5002,0.00046528094888099075,0.407373892480279,-17.3738926456608,3.5178932033203463,3.9360000000000004,52.291325695581016,293,8.231707317073171,91.76829268292683,0.0
724,5002,0.00013609565036440472,0.40687103840277256,-27.045315270625117,5.057963780160736,3.624,47.708674304418984,411,6.456953642384105,93.37748344370861,0.0
725,5002,0.0005710680728753232,0.40636881275128484,-21.40119955591604,5.226258473819506,4.008,52.700490998363335,313,8.682634730538922,91.1676646706587,0.14970059880239522
726,5002,0.0009078370947522671,0.40586721474046006,-25.563094571951492,4.591413420417025,3.5340000000000003,46.89034369885434,408,3.395585738539898,96.60441426146011,0.0
727,5002,0.00013761158904499097,0.4053662435859243,-23.764656479197573,6.343730810809293,3.69,49.345335515548285,358,8.455284552845528,91.3821138211382,0.16260162601626016
728,5002,0.0009130220024054324,0.4048658985042836,-23.32672529191778,5.460424002534118,3.738,48.854337152209496,371,8.98876404494382,91.01123595505618,0.0
729,5002,0.0002506692334472973,0.4043661787131232,-18.178532626717956,6.681195329606586,4.074,54.58265139116203,304,8.100147275405007,90.42709867452136,1.4727540500736376
730,5002,0.0006952556625654779,0.4038670834310059,-19.629649851782712,5.263801117258597,3.7979999999999996,50.40916530278232,317,8.056872037914692,91.9431279620853,0.0
731,5002,0.00019473443369934102,0.4033686118774714,-27.390899233129993,4.812002494527329,3.768,49.83633387888707,410,7.643312101910828,92.03821656050955,0.15923566878980894
732,5002,0.0005286846308582426,0.40287076327303445,-25.08549891350659,5.925626396956142,3.7319999999999998,49.18166939443535,400,6.913183279742766,93.08681672025723,0.0
733,5002,0.0008094470573568287,0.4023735368391841,-24.65987816214184,4.550851695100797,3.54,46.72667757774141,390,9.661016949152543,90.16949152542372,0.1694915254237288
734,5002,0.0005873718891516092,0.40187693179838235,-19.941666269212188,5.885318988850736,3.84,51.06382978723404,324,3.90625,96.09375,0.0
735,5002,0.000252082416385565,0.4013809473740627,-23.84429856275163,3.6667862636841195,3.624,47.95417348608838,378,8.940397350993377,91.05960264900662,0.0
736,5002,0.0005886144021629661,0.40088558279062947,-18.56206452821197,5.495651505521818,3.8819999999999997,51.55482815057283,281,6.646058732612056,93.35394126738794,0.0
737,5002,0.000914047142389336,0.4003908372734559,-22.255176639358343,4.417838756672235,3.462,45.5810147299509,381,9.705372616984402,88.90814558058926,1.386481802426343
738,5002,0.00042033570923058505,0.3998967100488836,-19.19567898693593,6.077555193710626,3.8760000000000003,51.309328968903436,314,8.823529411764707,90.40247678018576,0.6191950464396285
739,5002,0.0005804492003295309,0.3994032003442208,-25.665123344368624,5.513606284906647,4.050000000000001,53.682487725040914,352,5.9259259259259265,93.62962962962963,0.2962962962962963
740,5002,0.0005776471415754713,0.39891030738774147,-21.221963404244285,4.4769772006593165,3.48,45.826513911620296,383,10.86206896551724,88.44827586206897,0.6896551724137931
741,5002,0.0006358681599072043,0.3984180304086842,-19.400340118092405,5.024192026945823,3.768,49.83633387888707,329,6.528662420382165,93.47133757961782,0.0
742,5002,0.0009171003635775378,0.3979263686372504,-20.84197911534573,4.363857350426372,3.588,47.217675941080195,373,9.03010033444816,90.96989966555184,0.0
743,5002,0.0005299857238596815,0.39743532130460385,-21.856566604134482,3.8519762637841923,3.87,51.145662847790504,361,6.046511627906977,93.95348837209302,0.0
744,5002,0.0005845619379311756,0.3969448876428691,-18.0262260728551,5.25232352693887,3.9419999999999997,52.700490998363335,286,7.76255707762557,91.78082191780823,0.45662100456621
745,5002,0.000475576952741676,0.39645506688513016,-21.422336890746116,3.4552207086457964,3.642,47.708674304418984,343,8.072487644151565,91.76276771004942,0.0
746,5002,0.00098253478147235,0.3959658582654299,-20.901131006436444,5.114905103232597,3.558,46.48117839607202,384,12.478920741989882,87.52107925801012,0.0
747,5002,0.000589348930511187,0.39547726101876773,-22.914777168262805,5.517547814721334,3.726,49.18166939443535,330,5.958132045088567,93.07568438003221,0.966183574879227
748,5002,0.0008286855582258795,0.3949892743810997,-23.28555938531462,5.525702894374789,3.93,51.882160392798696,358,12.213740458015266,86.8702290076336,0.7633587786259541
749,5002,0.00030817037077154056,0.3945018975893365,-18.10829997131758,6.346245945992428,4.092,54.58265139116203,263,4.69208211143695,94.72140762463343,0.43988269794721413
